timestamp_utc,price_eur_per_mwh,risk_score,signal_positive,event_positive,confusion_bucket,price_event_labels,regime_label,reason_codes
2024-06-04 17:00:00+00:00,176.78,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_UP,NORMAL,NO_RULE_TRIGGERED
2024-06-04 18:00:00+00:00,235.52,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_UP,NORMAL,NO_RULE_TRIGGERED
2024-06-04 19:00:00+00:00,140.68,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_DOWN,NORMAL,NO_RULE_TRIGGERED
2024-06-04 20:00:00+00:00,107.34,0,False,True,FN,HIGH_PRICE_RAMP_DOWN,NORMAL,NO_RULE_TRIGGERED
2024-06-04 21:00:00+00:00,75.81,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-04 22:00:00+00:00,56.85,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-04 23:00:00+00:00,43.93,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 00:00:00+00:00,44.55,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 01:00:00+00:00,50.05,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 02:00:00+00:00,48.09,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 03:00:00+00:00,71.19,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 04:00:00+00:00,103.55,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 05:00:00+00:00,142.76,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_UP,NORMAL,NO_RULE_TRIGGERED
2024-06-05 06:00:00+00:00,112.92,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 07:00:00+00:00,84.16,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 08:00:00+00:00,69.93,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 09:00:00+00:00,62.03,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 10:00:00+00:00,48.4,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 11:00:00+00:00,30.17,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 12:00:00+00:00,26.3,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 13:00:00+00:00,30.06,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 14:00:00+00:00,62.57,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 15:00:00+00:00,80.43,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 16:00:00+00:00,105.09,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 17:00:00+00:00,126.97,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-05 18:00:00+00:00,155.9,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-05 19:00:00+00:00,158.02,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-05 20:00:00+00:00,141.47,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-05 21:00:00+00:00,105.99,0,False,True,FN,HIGH_PRICE_RAMP_DOWN,NORMAL,NO_RULE_TRIGGERED
2024-06-05 22:00:00+00:00,93.24,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-05 23:00:00+00:00,89.92,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 00:00:00+00:00,85.86,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 01:00:00+00:00,85.35,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 02:00:00+00:00,88.25,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 03:00:00+00:00,98.97,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 04:00:00+00:00,123.9,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 05:00:00+00:00,127.92,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-06 06:00:00+00:00,96.83,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 07:00:00+00:00,71.89,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 08:00:00+00:00,57.8,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 09:00:00+00:00,30.25,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 10:00:00+00:00,24.33,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 11:00:00+00:00,19.5,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 12:00:00+00:00,24.23,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 13:00:00+00:00,37.65,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 14:00:00+00:00,62.11,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 15:00:00+00:00,80.67,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 16:00:00+00:00,89.92,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 17:00:00+00:00,115.69,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 18:00:00+00:00,163.98,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_UP,NORMAL,NO_RULE_TRIGGERED
2024-06-06 19:00:00+00:00,167.72,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-06 20:00:00+00:00,132.45,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_DOWN,NORMAL,NO_RULE_TRIGGERED
2024-06-06 21:00:00+00:00,104.39,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 22:00:00+00:00,101.0,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-06 23:00:00+00:00,96.13,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 00:00:00+00:00,91.7,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 01:00:00+00:00,87.53,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 02:00:00+00:00,84.25,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 03:00:00+00:00,91.9,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 04:00:00+00:00,113.95,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 05:00:00+00:00,119.05,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 06:00:00+00:00,102.76,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 07:00:00+00:00,78.56,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 08:00:00+00:00,60.66,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 09:00:00+00:00,41.39,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 10:00:00+00:00,33.91,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 11:00:00+00:00,25.36,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 12:00:00+00:00,17.41,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 13:00:00+00:00,13.08,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 14:00:00+00:00,25.57,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 15:00:00+00:00,64.56,0,False,True,FN,HIGH_PRICE_RAMP_UP,NORMAL,NO_RULE_TRIGGERED
2024-06-07 16:00:00+00:00,85.21,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 17:00:00+00:00,128.58,0,False,True,FN,HIGH_PRICE_LEVEL|HIGH_PRICE_RAMP_UP,NORMAL,NO_RULE_TRIGGERED
2024-06-07 18:00:00+00:00,154.75,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-07 19:00:00+00:00,153.85,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-07 20:00:00+00:00,126.88,0,False,True,FN,HIGH_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-07 21:00:00+00:00,97.45,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 22:00:00+00:00,98.36,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-07 23:00:00+00:00,90.04,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 00:00:00+00:00,83.31,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 01:00:00+00:00,83.53,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 02:00:00+00:00,79.64,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 03:00:00+00:00,82.11,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 04:00:00+00:00,79.38,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 05:00:00+00:00,62.82,25,False,False,TN,NO_PRICE_EVENT,NORMAL,HIGH_LOAD_RAMP|HIGH_RENEWABLE_GENERATION_RAMP
2024-06-08 06:00:00+00:00,42.2,30,False,False,TN,NO_PRICE_EVENT,WATCH,HIGH_RESIDUAL_LOAD_RAMP|HIGH_RENEWABLE_GENERATION_RAMP
2024-06-08 07:00:00+00:00,12.24,30,False,False,TN,NO_PRICE_EVENT,WATCH,HIGH_RESIDUAL_LOAD_RAMP|HIGH_RENEWABLE_GENERATION_RAMP
2024-06-08 08:00:00+00:00,-0.13,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 09:00:00+00:00,-2.27,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 10:00:00+00:00,-10.26,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 11:00:00+00:00,-23.7,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 12:00:00+00:00,-30.03,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 13:00:00+00:00,-20.62,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 14:00:00+00:00,-8.25,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-08 15:00:00+00:00,0.01,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 16:00:00+00:00,44.91,30,False,True,FN,HIGH_PRICE_RAMP_UP,WATCH,HIGH_RESIDUAL_LOAD_RAMP|HIGH_RENEWABLE_GENERATION_RAMP
2024-06-08 17:00:00+00:00,68.84,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 18:00:00+00:00,99.32,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 19:00:00+00:00,93.01,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 20:00:00+00:00,100.0,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 21:00:00+00:00,78.79,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 22:00:00+00:00,74.28,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-08 23:00:00+00:00,63.59,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 00:00:00+00:00,42.52,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 01:00:00+00:00,15.57,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 02:00:00+00:00,18.19,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 03:00:00+00:00,11.56,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 04:00:00+00:00,8.4,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 05:00:00+00:00,2.22,0,False,False,TN,NO_PRICE_EVENT,NORMAL,NO_RULE_TRIGGERED
2024-06-09 06:00:00+00:00,-0.08,10,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,HIGH_RENEWABLE_GENERATION_RAMP
2024-06-09 07:00:00+00:00,-2.01,30,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,WATCH,HIGH_RESIDUAL_LOAD_RAMP|HIGH_RENEWABLE_GENERATION_RAMP
2024-06-09 08:00:00+00:00,-7.6,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
2024-06-09 09:00:00+00:00,-15.0,0,False,True,FN,NEGATIVE_PRICE|LOW_PRICE_LEVEL,NORMAL,NO_RULE_TRIGGERED
