timestamp_utc,timestamp_local,market_label,smard_region,total_load_mw,residual_load_official_mw,wind_onshore_validated_mw,wind_offshore_validated_mw,solar_validated_mw,wind_total_mw,renewable_generation_mw,renewable_share,wind_share,solar_share,load_ramp_mw,residual_load_ramp_mw,renewable_generation_ramp_mw,local_date,local_hour,local_weekday,is_weekend,feature_schema_version,dashboard_schema_version
2024-08-04 19:00:00+00:00,2024-08-04 21:00:00+02:00,DE-LU,DE,45461.5,38556.5,5464.0,1429.75,11.25,6893.75,6905.0,0.1518867613255172,0.1516392991872243,0.0002474621382928,47.0,1819.25,-1772.25,2024-08-04,21,Sunday,True,3A.1,3B.1
2024-08-04 20:00:00+00:00,2024-08-04 22:00:00+02:00,DE-LU,DE,43932.75,37138.5,5350.75,1439.5,4.0,6790.25,6794.25,0.1546511429400618,0.1545600946901798,9.10482498819218e-05,-1528.75,-1418.0,-110.75,2024-08-04,22,Sunday,True,3A.1,3B.1
2024-08-04 21:00:00+00:00,2024-08-04 23:00:00+02:00,DE-LU,DE,41980.0,35201.5,5228.25,1547.25,3.0,6775.5,6778.5,0.1614697474988089,0.1613982848975702,7.146260123868509e-05,-1952.75,-1937.0,-15.75,2024-08-04,23,Sunday,True,3A.1,3B.1
2024-08-04 22:00:00+00:00,2024-08-05 00:00:00+02:00,DE-LU,DE,40036.25,33632.0,4837.5,1563.25,3.5,6400.75,6404.25,0.1599612850853913,0.1598738643104686,8.742077492272628e-05,-1943.75,-1569.5,-374.25,2024-08-05,0,Monday,False,3A.1,3B.1
2024-08-04 23:00:00+00:00,2024-08-05 01:00:00+02:00,DE-LU,DE,39056.25,33104.75,4332.75,1615.75,3.0,5948.5,5951.5,0.1523827812449992,0.1523059689550328,7.681228996639463e-05,-980.0,-527.25,-452.75,2024-08-05,1,Monday,False,3A.1,3B.1
2024-08-05 00:00:00+00:00,2024-08-05 02:00:00+02:00,DE-LU,DE,38153.75,32550.5,4192.0,1408.0,3.25,5600.0,5603.25,0.1468597451102447,0.1467745634439602,8.518166628444124e-05,-902.5,-554.25,-348.25,2024-08-05,2,Monday,False,3A.1,3B.1
2024-08-05 01:00:00+00:00,2024-08-05 03:00:00+02:00,DE-LU,DE,38637.0,33120.75,3887.25,1626.75,2.25,5514.0,5516.25,0.1427711778864818,0.1427129435515179,5.823433496389472e-05,483.25,570.25,-87.0,2024-08-05,3,Monday,False,3A.1,3B.1
2024-08-05 02:00:00+00:00,2024-08-05 04:00:00+02:00,DE-LU,DE,39883.5,34758.0,3358.75,1764.0,2.75,5122.75,5125.5,0.1285117905900936,0.1284428397708325,6.895081926109795e-05,1246.5,1637.25,-390.75,2024-08-05,4,Monday,False,3A.1,3B.1
2024-08-05 03:00:00+00:00,2024-08-05 05:00:00+02:00,DE-LU,DE,43288.25,38650.25,3092.0,1516.25,29.75,4608.25,4638.0,0.1071422383672243,0.1064549848977493,0.0006872534694749,3404.75,3892.25,-487.5,2024-08-05,5,Monday,False,3A.1,3B.1
2024-08-05 04:00:00+00:00,2024-08-05 06:00:00+02:00,DE-LU,DE,49065.5,44043.75,2930.5,1170.25,921.0,4100.75,5021.75,0.102347881912953,0.0835770551609583,0.0187708267519947,5777.25,5393.5,383.75,2024-08-05,6,Monday,False,3A.1,3B.1
2024-08-05 05:00:00+00:00,2024-08-05 07:00:00+02:00,DE-LU,DE,53749.0,46104.25,2185.75,836.5,4622.5,3022.25,7644.75,0.1422305531265698,0.0562289530968018,0.0860016000297679,4683.5,2060.5,2623.0,2024-08-05,7,Monday,False,3A.1,3B.1
2024-08-05 06:00:00+00:00,2024-08-05 08:00:00+02:00,DE-LU,DE,57074.75,44371.25,1407.5,664.25,10631.75,2071.75,12703.5,0.2225765334057529,0.0362988887380146,0.1862776446677383,3325.75,-1733.0,5058.75,2024-08-05,8,Monday,False,3A.1,3B.1
2024-08-05 07:00:00+00:00,2024-08-05 09:00:00+02:00,DE-LU,DE,58325.5,38243.75,1184.0,661.25,18236.5,1845.25,20081.75,0.3443048066454638,0.0316371055541744,0.3126677010912894,1250.75,-6127.5,7378.25,2024-08-05,9,Monday,False,3A.1,3B.1
2024-08-05 08:00:00+00:00,2024-08-05 10:00:00+02:00,DE-LU,DE,58385.75,30546.25,1339.0,741.5,25759.0,2080.5,27839.5,0.4768201144971161,0.0356336948656136,0.4411864196315025,60.25,-7697.5,7757.75,2024-08-05,10,Monday,False,3A.1,3B.1
2024-08-05 09:00:00+00:00,2024-08-05 11:00:00+02:00,DE-LU,DE,58619.0,24526.0,1547.0,777.5,31768.5,2324.5,34093.0,0.5816032344461693,0.0396543782732561,0.5419488561729132,233.25,-6020.25,6253.5,2024-08-05,11,Monday,False,3A.1,3B.1
2024-08-05 10:00:00+00:00,2024-08-05 12:00:00+02:00,DE-LU,DE,57799.75,19616.25,1570.0,730.25,35883.25,2300.25,38183.5,0.6606170441913676,0.0397968849346234,0.6208201592567442,-819.25,-4909.75,4090.5,2024-08-05,12,Monday,False,3A.1,3B.1
2024-08-05 11:00:00+00:00,2024-08-05 13:00:00+02:00,DE-LU,DE,56208.0,15986.0,1433.75,633.75,38154.5,2067.5,40222.0,0.7155920865357245,0.0367830202106461,0.6788090663250783,-1591.75,-3630.25,2038.5,2024-08-05,13,Monday,False,3A.1,3B.1
2024-08-05 12:00:00+00:00,2024-08-05 14:00:00+02:00,DE-LU,DE,54351.25,14110.5,1270.25,512.0,38458.5,1782.25,40240.75,0.7403831558611808,0.0327913341459488,0.7075918217152319,-1856.75,-1875.5,18.75,2024-08-05,14,Monday,False,3A.1,3B.1
2024-08-05 13:00:00+00:00,2024-08-05 15:00:00+02:00,DE-LU,DE,53412.5,15765.5,1066.25,416.5,36164.25,1482.75,37647.0,0.7048350105312426,0.0277603557219751,0.6770746548092675,-938.75,1655.0,-2593.75,2024-08-05,15,Monday,False,3A.1,3B.1
2024-08-05 14:00:00+00:00,2024-08-05 16:00:00+02:00,DE-LU,DE,53061.75,21003.25,873.0,442.5,30743.0,1315.5,32058.5,0.6041734394361287,0.0247918698497505,0.5793815695863781,-350.75,5237.75,-5588.5,2024-08-05,16,Monday,False,3A.1,3B.1
2024-08-05 15:00:00+00:00,2024-08-05 17:00:00+02:00,DE-LU,DE,53801.25,29935.75,641.5,435.25,22788.75,1076.75,23865.5,0.4435863479008387,0.0200134755233382,0.4235728723775005,739.5,8932.5,-8193.0,2024-08-05,17,Monday,False,3A.1,3B.1
2024-08-05 16:00:00+00:00,2024-08-05 18:00:00+02:00,DE-LU,DE,54583.0,40462.0,443.5,464.75,13212.75,908.25,14121.0,0.2587069234010589,0.016639796273565,0.2420671271274939,781.75,10526.25,-9744.5,2024-08-05,18,Monday,False,3A.1,3B.1
2024-08-05 17:00:00+00:00,2024-08-05 19:00:00+02:00,DE-LU,DE,54297.25,48302.25,294.25,596.0,5104.75,890.25,5995.0,0.1104107482423143,0.0163958579854412,0.094014890256873,-285.75,7840.25,-8126.0,2024-08-05,19,Monday,False,3A.1,3B.1
2024-08-05 18:00:00+00:00,2024-08-05 20:00:00+02:00,DE-LU,DE,52892.5,50922.5,395.0,743.75,831.25,1138.75,1970.0,0.0372453561469017,0.0215295174174032,0.0157158387294985,-1404.75,2620.25,-4025.0,2024-08-05,20,Monday,False,3A.1,3B.1
2024-08-05 19:00:00+00:00,2024-08-05 21:00:00+02:00,DE-LU,DE,51549.5,49929.0,707.75,893.25,19.5,1601.0,1620.5,0.0314358044209934,0.0310575272311079,0.0003782771898854,-1343.0,-993.5,-349.5,2024-08-05,21,Monday,False,3A.1,3B.1
2024-08-05 20:00:00+00:00,2024-08-05 22:00:00+02:00,DE-LU,DE,48640.0,46248.25,1288.25,1093.5,10.0,2381.75,2391.75,0.0491724917763157,0.0489668996710526,0.0002055921052631,-2909.5,-3680.75,771.25,2024-08-05,22,Monday,False,3A.1,3B.1
2024-08-05 21:00:00+00:00,2024-08-05 23:00:00+02:00,DE-LU,DE,45335.5,42168.75,2026.75,1135.0,5.0,3161.75,3166.75,0.0698514409237793,0.0697411520772904,0.0001102888464889,-3304.5,-4079.5,775.0,2024-08-05,23,Monday,False,3A.1,3B.1
2024-08-05 22:00:00+00:00,2024-08-06 00:00:00+02:00,DE-LU,DE,42983.25,39195.5,2661.0,1122.25,4.5,3783.25,3787.75,0.0881215357144934,0.0880168437705385,0.0001046919439549,-2352.25,-2973.25,621.0,2024-08-06,0,Tuesday,False,3A.1,3B.1
2024-08-05 23:00:00+00:00,2024-08-06 01:00:00+02:00,DE-LU,DE,41335.5,36953.25,3331.0,1044.75,6.5,4375.75,4382.25,0.1060166200965272,0.1058593702749452,0.0001572498215819,-1647.75,-2242.25,594.5,2024-08-06,1,Tuesday,False,3A.1,3B.1
2024-08-06 00:00:00+00:00,2024-08-06 02:00:00+02:00,DE-LU,DE,40488.0,36048.5,3483.5,953.0,3.0,4436.5,4439.5,0.1096497727721794,0.1095756767437265,7.409602845287492e-05,-847.5,-904.75,57.25,2024-08-06,2,Tuesday,False,3A.1,3B.1
2024-08-06 01:00:00+00:00,2024-08-06 03:00:00+02:00,DE-LU,DE,40502.0,36197.0,3372.75,927.5,4.75,4300.25,4305.0,0.1062910473556861,0.1061737691965828,0.0001172781591032,14.0,148.5,-134.5,2024-08-06,3,Tuesday,False,3A.1,3B.1
2024-08-06 02:00:00+00:00,2024-08-06 04:00:00+02:00,DE-LU,DE,41157.75,37127.25,3027.25,999.25,4.0,4026.5,4030.5,0.0979280937369025,0.0978309066943649,9.718704253755368e-05,655.75,930.25,-274.5,2024-08-06,4,Tuesday,False,3A.1,3B.1
2024-08-06 03:00:00+00:00,2024-08-06 05:00:00+02:00,DE-LU,DE,43925.5,40026.25,2968.5,896.25,34.5,3864.75,3899.25,0.0887696212905943,0.0879842005213372,0.000785420769257,2767.75,2899.0,-131.25,2024-08-06,5,Tuesday,False,3A.1,3B.1
2024-08-06 04:00:00+00:00,2024-08-06 06:00:00+02:00,DE-LU,DE,49654.25,44509.75,3101.0,680.0,1363.5,3781.0,5144.5,0.1036064385223822,0.0761465534168777,0.0274598851055045,5728.75,4483.5,1245.25,2024-08-06,6,Tuesday,False,3A.1,3B.1
2024-08-06 05:00:00+00:00,2024-08-06 07:00:00+02:00,DE-LU,DE,54320.25,43685.75,2736.75,541.75,7356.0,3278.5,10634.5,0.1957741357965031,0.0603550241392482,0.1354191116572549,4666.0,-824.0,5490.0,2024-08-06,7,Tuesday,False,3A.1,3B.1
2024-08-06 06:00:00+00:00,2024-08-06 08:00:00+02:00,DE-LU,DE,56914.25,37575.75,1508.75,428.0,17401.75,1936.75,19338.5,0.3397830947434078,0.0340292633215758,0.305753831421832,2594.0,-6110.0,8704.0,2024-08-06,8,Tuesday,False,3A.1,3B.1
2024-08-06 07:00:00+00:00,2024-08-06 09:00:00+02:00,DE-LU,DE,57636.5,28448.0,657.0,319.25,28212.25,976.25,29188.5,0.5064238807005977,0.0169380514083957,0.4894858292922019,722.25,-9127.75,9850.0,2024-08-06,9,Tuesday,False,3A.1,3B.1
2024-08-06 08:00:00+00:00,2024-08-06 10:00:00+02:00,DE-LU,DE,58028.0,20058.75,959.0,307.25,36703.0,1266.25,37969.25,0.6543263596884262,0.0218213621010546,0.6325049975873717,391.5,-8389.25,8780.75,2024-08-06,10,Tuesday,False,3A.1,3B.1
2024-08-06 09:00:00+00:00,2024-08-06 11:00:00+02:00,DE-LU,DE,57686.0,13907.0,1212.0,254.0,42313.0,1466.0,43779.0,0.7589189751412821,0.0254134452033422,0.7335055299379398,-342.0,-6151.75,5809.75,2024-08-06,11,Tuesday,False,3A.1,3B.1
2024-08-06 10:00:00+00:00,2024-08-06 12:00:00+02:00,DE-LU,DE,57051.5,10233.5,1330.25,217.75,45270.0,1548.0,46818.0,0.8206269773800864,0.0271333794904603,0.793493597889626,-634.5,-3673.5,3039.0,2024-08-06,12,Tuesday,False,3A.1,3B.1
2024-08-06 11:00:00+00:00,2024-08-06 13:00:00+02:00,DE-LU,DE,56048.75,9173.5,1292.75,208.25,45374.25,1501.0,46875.25,0.836329980597248,0.0267802582573206,0.8095497223399273,-1002.75,-1060.0,57.25,2024-08-06,13,Tuesday,False,3A.1,3B.1
2024-08-06 12:00:00+00:00,2024-08-06 14:00:00+02:00,DE-LU,DE,55330.5,10547.5,1240.25,197.75,43345.0,1438.0,44783.0,0.8093727690875737,0.0259892825837467,0.783383486503827,-718.25,1374.0,-2092.25,2024-08-06,14,Tuesday,False,3A.1,3B.1
2024-08-06 13:00:00+00:00,2024-08-06 15:00:00+02:00,DE-LU,DE,54584.25,14176.75,1134.5,246.25,39026.75,1380.75,40407.5,0.740277644192235,0.0252957583918438,0.7149818858003911,-746.25,3629.25,-4375.5,2024-08-06,15,Tuesday,False,3A.1,3B.1
2024-08-06 14:00:00+00:00,2024-08-06 16:00:00+02:00,DE-LU,DE,53967.75,20351.5,1047.25,281.5,32287.5,1328.75,33616.25,0.6228951549768148,0.0246211858007791,0.5982739691760357,-616.5,6174.75,-6791.25,2024-08-06,16,Tuesday,False,3A.1,3B.1
2024-08-06 15:00:00+00:00,2024-08-06 17:00:00+02:00,DE-LU,DE,54618.75,29638.0,1020.25,380.25,23580.25,1400.5,24980.75,0.4573658313308159,0.0256413777320059,0.4317244535988099,651.0,9286.5,-8635.5,2024-08-06,17,Tuesday,False,3A.1,3B.1
2024-08-06 16:00:00+00:00,2024-08-06 18:00:00+02:00,DE-LU,DE,55246.25,40402.25,1150.0,418.25,13275.75,1568.25,14844.0,0.2686879199945697,0.0283865420729913,0.2403013779215783,627.5,10764.25,-10136.75,2024-08-06,18,Tuesday,False,3A.1,3B.1
2024-08-06 17:00:00+00:00,2024-08-06 19:00:00+02:00,DE-LU,DE,55604.0,48874.25,1430.75,543.5,4755.5,1974.25,6729.75,0.1210299618732465,0.0355055391698439,0.0855244227034026,357.75,8472.0,-8114.25,2024-08-06,19,Tuesday,False,3A.1,3B.1
2024-08-06 18:00:00+00:00,2024-08-06 20:00:00+02:00,DE-LU,DE,54402.25,50465.0,2290.25,884.5,762.5,3174.75,3937.25,0.0723729257521517,0.0583569613389152,0.0140159644132365,-1201.75,1590.75,-2792.5,2024-08-06,20,Tuesday,False,3A.1,3B.1
2024-08-06 19:00:00+00:00,2024-08-06 21:00:00+02:00,DE-LU,DE,53007.25,48055.75,3727.25,1203.25,21.0,4930.5,4951.5,0.0934117502794429,0.0930155780577185,0.0003961722217243,-1395.0,-2409.25,1014.25,2024-08-06,21,Tuesday,False,3A.1,3B.1
2024-08-06 20:00:00+00:00,2024-08-06 22:00:00+02:00,DE-LU,DE,49965.25,43288.5,5312.75,1350.5,13.5,6663.25,6676.75,0.1336278713706025,0.1333576835900951,0.0002701877805074,-3042.0,-4767.25,1725.25,2024-08-06,22,Tuesday,False,3A.1,3B.1
2024-08-06 21:00:00+00:00,2024-08-06 23:00:00+02:00,DE-LU,DE,46493.25,39340.0,6067.0,1078.25,8.0,7145.25,7153.25,0.1538556672205105,0.1536835992321466,0.0001720679883639,-3472.0,-3948.5,476.5,2024-08-06,23,Tuesday,False,3A.1,3B.1
2024-08-06 22:00:00+00:00,2024-08-07 00:00:00+02:00,DE-LU,DE,44055.5,36717.0,6423.5,911.25,3.75,7334.75,7338.5,0.1665739805472642,0.1664888606416906,8.511990557365142e-05,-2437.75,-2623.0,185.25,2024-08-07,0,Wednesday,False,3A.1,3B.1
2024-08-06 23:00:00+00:00,2024-08-07 01:00:00+02:00,DE-LU,DE,42717.25,35224.75,6492.0,997.0,3.5,7489.0,7492.5,0.1753975267602666,0.1753155926469985,8.193411326805916e-05,-1338.25,-1492.25,154.0,2024-08-07,1,Wednesday,False,3A.1,3B.1
2024-08-07 00:00:00+00:00,2024-08-07 02:00:00+02:00,DE-LU,DE,41977.25,34939.0,5978.0,1057.25,3.0,7035.25,7038.25,0.1676682012280461,0.1675967339451727,7.146728287346123e-05,-740.0,-285.75,-454.25,2024-08-07,2,Wednesday,False,3A.1,3B.1
2024-08-07 01:00:00+00:00,2024-08-07 03:00:00+02:00,DE-LU,DE,41767.5,35415.0,5402.75,946.75,3.0,6349.5,6352.5,0.1520919375112228,0.15202011133058,7.182618064284431e-05,-209.75,476.0,-685.75,2024-08-07,3,Wednesday,False,3A.1,3B.1
2024-08-07 02:00:00+00:00,2024-08-07 04:00:00+02:00,DE-LU,DE,42722.0,36891.5,4870.75,956.5,3.25,5827.25,5830.5,0.1364753522775151,0.1363992790599691,7.607321754599504e-05,954.5,1476.5,-522.0,2024-08-07,4,Wednesday,False,3A.1,3B.1
2024-08-07 03:00:00+00:00,2024-08-07 05:00:00+02:00,DE-LU,DE,45140.0,39837.5,4469.5,802.5,30.5,5272.0,5302.5,0.1174678777137793,0.1167922020381036,0.0006756756756756,2418.0,2946.0,-528.0,2024-08-07,5,Wednesday,False,3A.1,3B.1
2024-08-07 04:00:00+00:00,2024-08-07 06:00:00+02:00,DE-LU,DE,50036.0,43449.75,4345.5,925.0,1315.75,5270.5,6586.25,0.1316302262371093,0.1053341594052282,0.026296066831881,4896.0,3612.25,1283.75,2024-08-07,6,Wednesday,False,3A.1,3B.1
2024-08-07 05:00:00+00:00,2024-08-07 07:00:00+02:00,DE-LU,DE,54675.25,43264.0,3692.25,838.0,6881.0,4530.25,11411.25,0.2087096080950704,0.0828574172043109,0.1258521908907595,4639.25,-185.75,4825.0,2024-08-07,7,Wednesday,False,3A.1,3B.1
2024-08-07 06:00:00+00:00,2024-08-07 08:00:00+02:00,DE-LU,DE,57985.75,40210.0,1846.5,621.0,15308.25,2467.5,17775.75,0.3065537653647663,0.0425535584173697,0.2640002069473965,3310.5,-3054.0,6364.5,2024-08-07,8,Wednesday,False,3A.1,3B.1
2024-08-07 07:00:00+00:00,2024-08-07 09:00:00+02:00,DE-LU,DE,58404.75,33559.0,875.5,352.0,23618.25,1227.5,24845.75,0.4254063239719372,0.0210171261755251,0.4043891977964121,419.0,-6651.0,7070.0,2024-08-07,9,Wednesday,False,3A.1,3B.1
2024-08-07 08:00:00+00:00,2024-08-07 10:00:00+02:00,DE-LU,DE,59219.5,28239.5,923.0,515.0,29542.0,1438.0,30980.0,0.5231384932328034,0.0242825420680687,0.4988559511647346,814.75,-5319.5,6134.25,2024-08-07,10,Wednesday,False,3A.1,3B.1
2024-08-07 09:00:00+00:00,2024-08-07 11:00:00+02:00,DE-LU,DE,60381.25,26486.25,1716.75,490.25,31688.0,2207.0,33895.0,0.5613497567539593,0.0365510816685643,0.5247986750853949,1161.75,-1753.25,2915.0,2024-08-07,11,Wednesday,False,3A.1,3B.1
2024-08-07 10:00:00+00:00,2024-08-07 12:00:00+02:00,DE-LU,DE,60352.0,24873.75,2859.75,517.75,32100.75,3377.5,35478.25,0.5878554148992576,0.0559633483563096,0.5318920665429481,-29.25,-1612.5,1583.25,2024-08-07,12,Wednesday,False,3A.1,3B.1
2024-08-07 11:00:00+00:00,2024-08-07 13:00:00+02:00,DE-LU,DE,59448.5,24276.25,3814.25,589.0,30769.0,4403.25,35172.25,0.5916423458960276,0.0740683112273648,0.5175740346686628,-903.5,-597.5,-306.0,2024-08-07,13,Wednesday,False,3A.1,3B.1
2024-08-07 12:00:00+00:00,2024-08-07 14:00:00+02:00,DE-LU,DE,57291.5,24411.25,4734.25,608.25,27537.75,5342.5,32880.25,0.5739114877425098,0.0932511803670701,0.4806603073754396,-2157.0,135.0,-2292.0,2024-08-07,14,Wednesday,False,3A.1,3B.1
2024-08-07 13:00:00+00:00,2024-08-07 15:00:00+02:00,DE-LU,DE,56442.75,26408.0,5488.25,894.0,23652.5,6382.25,30034.75,0.5321276869039868,0.1130747527361795,0.4190529341678072,-848.75,1996.75,-2845.5,2024-08-07,15,Wednesday,False,3A.1,3B.1
2024-08-07 14:00:00+00:00,2024-08-07 16:00:00+02:00,DE-LU,DE,56092.75,29093.25,5857.0,1234.0,19908.5,7091.0,26999.5,0.4813367146378097,0.126415624122547,0.3549210905152626,-350.0,2685.25,-3035.25,2024-08-07,16,Wednesday,False,3A.1,3B.1
2024-08-07 15:00:00+00:00,2024-08-07 17:00:00+02:00,DE-LU,DE,57153.75,35139.25,5885.25,1647.25,14482.0,7532.5,22014.5,0.3851803250005468,0.1317936268398836,0.2533866981606631,1061.0,6046.0,-4985.0,2024-08-07,17,Wednesday,False,3A.1,3B.1
2024-08-07 16:00:00+00:00,2024-08-07 18:00:00+02:00,DE-LU,DE,57540.5,41384.0,6046.5,1756.5,8353.5,7803.0,16156.5,0.280784838505053,0.1356088320400413,0.1451760064650116,386.75,6244.75,-5858.0,2024-08-07,18,Wednesday,False,3A.1,3B.1
2024-08-07 17:00:00+00:00,2024-08-07 19:00:00+02:00,DE-LU,DE,56690.5,45728.25,5719.25,1861.0,3382.0,7580.25,10962.25,0.193370141381713,0.1337128795829989,0.059657261798714,-850.0,4344.25,-5194.25,2024-08-07,19,Wednesday,False,3A.1,3B.1
2024-08-07 18:00:00+00:00,2024-08-07 20:00:00+02:00,DE-LU,DE,55010.25,48611.0,4008.0,1819.5,571.75,5827.5,6399.25,0.1163283206311551,0.1059348030594298,0.0103935175717252,-1680.25,2882.75,-4563.0,2024-08-07,20,Wednesday,False,3A.1,3B.1
2024-08-07 19:00:00+00:00,2024-08-07 21:00:00+02:00,DE-LU,DE,53750.5,48316.0,3605.25,1816.5,12.75,5421.75,5434.5,0.1011060362229188,0.1008688291271709,0.0002372070957479,-1259.75,-295.0,-964.75,2024-08-07,21,Wednesday,False,3A.1,3B.1
2024-08-07 20:00:00+00:00,2024-08-07 22:00:00+02:00,DE-LU,DE,50346.5,44893.25,3755.0,1689.0,9.25,5444.0,5453.25,0.1083143813373322,0.1081306545638723,0.0001837267734599,-3404.0,-3422.75,18.75,2024-08-07,22,Wednesday,False,3A.1,3B.1
2024-08-07 21:00:00+00:00,2024-08-07 23:00:00+02:00,DE-LU,DE,46538.5,41094.75,3869.25,1568.0,6.5,5437.25,5443.75,0.1169730438239307,0.1168333745178723,0.0001396693060584,-3808.0,-3798.5,-9.5,2024-08-07,23,Wednesday,False,3A.1,3B.1
2024-08-07 22:00:00+00:00,2024-08-08 00:00:00+02:00,DE-LU,DE,43854.25,38840.25,3633.25,1378.25,2.5,5011.5,5014.0,0.1143332744260818,0.1142762674085179,5.700701756386211e-05,-2684.25,-2254.5,-429.75,2024-08-08,0,Thursday,False,3A.1,3B.1
2024-08-07 23:00:00+00:00,2024-08-08 01:00:00+02:00,DE-LU,DE,42267.75,37438.0,3525.25,1302.5,2.0,4827.75,4829.75,0.1142656043910546,0.1142182869918554,4.731739919915302e-05,-1586.5,-1402.25,-184.25,2024-08-08,1,Thursday,False,3A.1,3B.1
2024-08-08 00:00:00+00:00,2024-08-08 02:00:00+02:00,DE-LU,DE,41527.75,36661.25,3317.75,1546.25,2.5,4864.0,4866.5,0.1171867004593314,0.117126499750167,6.020070916435396e-05,-740.0,-776.75,36.75,2024-08-08,2,Thursday,False,3A.1,3B.1
2024-08-08 01:00:00+00:00,2024-08-08 03:00:00+02:00,DE-LU,DE,41054.75,36384.25,2939.75,1728.5,2.25,4668.25,4670.5,0.1137627192955748,0.1137079144313386,5.4804864236172426e-05,-473.0,-277.0,-196.0,2024-08-08,3,Thursday,False,3A.1,3B.1
2024-08-08 02:00:00+00:00,2024-08-08 04:00:00+02:00,DE-LU,DE,42304.75,37599.0,2947.0,1755.75,3.0,4702.75,4705.75,0.11123455403944,0.1111636400167829,7.091402265703024e-05,1250.0,1214.75,35.25,2024-08-08,4,Thursday,False,3A.1,3B.1
2024-08-08 03:00:00+00:00,2024-08-08 05:00:00+02:00,DE-LU,DE,45443.25,40182.75,3318.5,1925.25,16.75,5243.75,5260.5,0.115759766301926,0.1153911747069146,0.0003685915950113,3138.5,2583.75,554.75,2024-08-08,5,Thursday,False,3A.1,3B.1
2024-08-08 04:00:00+00:00,2024-08-08 06:00:00+02:00,DE-LU,DE,50757.5,43626.5,4324.0,1922.75,884.25,6246.75,7131.0,0.1404915529724671,0.1230704821947495,0.0174210707777175,5314.25,3443.75,1870.5,2024-08-08,6,Thursday,False,3A.1,3B.1
2024-08-08 05:00:00+00:00,2024-08-08 07:00:00+02:00,DE-LU,DE,55291.75,45630.0,4229.0,1548.0,3884.75,5777.0,9661.75,0.1747412588677334,0.1044821334104997,0.0702591254572336,4534.25,2003.5,2530.75,2024-08-08,7,Thursday,False,3A.1,3B.1
2024-08-08 06:00:00+00:00,2024-08-08 08:00:00+02:00,DE-LU,DE,58429.75,45356.5,3940.5,1295.25,7837.5,5235.75,13073.25,0.2237430418579576,0.0896076057145546,0.1341354361434029,3138.0,-273.5,3411.5,2024-08-08,8,Thursday,False,3A.1,3B.1
2024-08-08 07:00:00+00:00,2024-08-08 09:00:00+02:00,DE-LU,DE,59542.75,41638.5,3291.0,1269.75,13343.5,4560.75,17904.25,0.3006957186223343,0.0765962270805429,0.2240994915417914,1113.0,-3718.0,4831.0,2024-08-08,9,Thursday,False,3A.1,3B.1
2024-08-08 08:00:00+00:00,2024-08-08 10:00:00+02:00,DE-LU,DE,58935.5,35279.25,3331.75,1156.75,19167.75,4488.5,23656.25,0.4013921999474001,0.0761595303340092,0.3252326696133909,-607.25,-6359.25,5752.0,2024-08-08,10,Thursday,False,3A.1,3B.1
2024-08-08 09:00:00+00:00,2024-08-08 11:00:00+02:00,DE-LU,DE,59690.75,29435.75,3981.5,1261.5,25012.0,5243.0,30255.0,0.506862453562738,0.0878360550001465,0.4190263985625913,755.25,-5843.5,6598.75,2024-08-08,11,Thursday,False,3A.1,3B.1
2024-08-08 10:00:00+00:00,2024-08-08 12:00:00+02:00,DE-LU,DE,59937.75,24846.5,4725.75,1410.25,28955.25,6136.0,35091.25,0.5854615830590905,0.1023728785281396,0.4830887045309509,247.0,-4589.25,4836.25,2024-08-08,12,Thursday,False,3A.1,3B.1
2024-08-08 11:00:00+00:00,2024-08-08 13:00:00+02:00,DE-LU,DE,58765.25,21328.75,4784.5,1593.25,31058.75,6377.75,37436.5,0.637051658931086,0.1085292753795823,0.5285223835515036,-1172.5,-3517.75,2345.25,2024-08-08,13,Thursday,False,3A.1,3B.1
2024-08-08 12:00:00+00:00,2024-08-08 14:00:00+02:00,DE-LU,DE,56714.5,17649.25,5033.5,1766.5,32265.25,6800.0,39065.25,0.6888053319697784,0.1198987913143905,0.5689065406553879,-2050.75,-3679.5,1628.75,2024-08-08,14,Thursday,False,3A.1,3B.1
2024-08-08 13:00:00+00:00,2024-08-08 15:00:00+02:00,DE-LU,DE,55341.5,17918.25,4846.5,1845.75,30731.0,6692.25,37423.25,0.6762239910374673,0.1209264295329906,0.5552975615044767,-1373.0,269.0,-1642.0,2024-08-08,15,Thursday,False,3A.1,3B.1
2024-08-08 14:00:00+00:00,2024-08-08 16:00:00+02:00,DE-LU,DE,54321.0,21891.5,4593.0,1881.25,25955.25,6474.25,32429.5,0.5969974779551186,0.119185029730675,0.4778124482244436,-1020.5,3973.25,-4993.75,2024-08-08,16,Thursday,False,3A.1,3B.1
2024-08-08 15:00:00+00:00,2024-08-08 17:00:00+02:00,DE-LU,DE,54470.25,29795.5,3523.75,1556.75,19594.25,5080.5,24674.75,0.4529949835001675,0.0932710975257135,0.3597238859744539,149.25,7904.0,-7754.75,2024-08-08,17,Thursday,False,3A.1,3B.1
2024-08-08 16:00:00+00:00,2024-08-08 18:00:00+02:00,DE-LU,DE,55321.25,39697.25,2518.0,1437.75,11668.25,3955.75,15624.0,0.2824231195065187,0.0715050726438755,0.2109180468626432,851.0,9901.75,-9050.75,2024-08-08,18,Thursday,False,3A.1,3B.1
